,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1360,How,much,money,has,been,taken,out,of,my,account,ending,in,8734,to,pay,my,phone,bill,?,0.0,0.0,0.0,0.0,0.0,0.0
1361,How,much,money,have,I,got,in,0134,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,How,much,money,have,I,spent,in,the,past,three,days,using,my,checking,account,that,ends,with,2901,?,0.0,0.0,0.0,0.0,0.0
1363,How,much,money,have,I,spent,on,amazon,this,month,from,my,Trustmark,account,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,How,much,money,in,interest,have,I,paid,on,my,credit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,How,much,money,is,available,in,my,Arapahoe,Credit,Union,checking,account,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,How,much,money,is,available,on,my,checking,account,ending,in,4788,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,How,much,money,is,currently,in,my,Chase,savings,account,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,How,much,money,is,in,my,checking,account,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,How,much,money,is,in,my,checking,account,right,now,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,How,much,money,is,in,my,checking,ending,in,6734,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,How,much,money,is,in,my,savings,account,currently,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,How,much,money,is,in,my,savings,account,ending,with,8823,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,How,much,money,is,in,my,Alliant,checking,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,How,much,money,is,in,my,Chase,",",Bank,of,America,and,HSBC,saving,accounts,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,How,much,money,is,left,on,my,Discover,debit,card,with,the,last,four,digits,3253,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,How,much,money,was,deposited,in,my,checking,account,last,March,2016,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,How,much,money,was,deposited,into,my,account,ending,in,1234,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,How,much,money,was,deposited,into,my,checking,account,yesterday,",",ending,with,3210,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,How,much,money,was,spent,on,groceries,this,month,with,the,last,4,digits,2437,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,How,much,money,was,spent,yesterday,in,checking,account,1121,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,How,much,money,was,taken,out,of,my,PNC,savings,account,",",yesterday,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,How,much,money,was,the,last,withdrawal,from,my,checking,account,ending,in,7894,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,How,much,money,was,transferred,from,my,3827,savings,account,to,my,3851,checking,account,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,How,much,money,was,withdrawn,from,my,Bank,of,America,savings,account,last,week,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,How,much,money,will,I,have,after,pending,transactions,on,my,debit,card,ending,in,5629,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,How,much,money,will,I,have,left,over,in,my,Bank,of,America,checking,account,if,I,pay,off,my,Chase,credit,card,today,?
1387,How,much,more,money,can,I,spend,on,my,Bank,of,America,Credit,Card,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,How,much,of,a,cash,advance,can,I,get,with,my,Southwest,American,Express,Card,ending,in,3458,?,0.0,0.0,0.0,0.0,0.0,0.0
1389,How,much,of,my,Bank,of,America,balance,ending,in,2828,is,available,to,spend,right,now,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,How,much,of,the,funds,in,my,Chase,account,where,used,for,groceries,last,month,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,How,much,total,money,did,I,transfer,from,my,Key,Bank,checking,account,to,my,Bank,of,America,savings,account,in,2016,?,0.0,0.0
1392,How,much,was,charged,from,my,debit,card,for,the,movie,ticket,yesterday,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,How,much,was,last,month,'s,monthly,fee,on,Wells,Fargo,account,ending,in,2337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,How,much,was,my,last,deposit,into,my,checking,ending,in,3348,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,How,much,was,my,last,payment,to,xcel,energy,that,was,deducted,from,my,cheching,account,ending,in,7783,?,0.0,0.0,0.0,0.0,0.0
1396,How,much,was,my,last,purchase,for,on,my,checking,account,with,Bank,of,America,ending,in,2202,?,0.0,0.0,0.0,0.0,0.0,0.0
1397,How,much,was,spent,this,week,from,my,chase,debit,card,ending,in,9876,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,How,much,was,the,direct,deposit,in,April,for,checking,account,ending,in,3712,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,How,much,was,the,last,check,I,deposited,in,the,account,ending,in,3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,How,much,was,the,last,deposit,in,my,checking,account,ending,with,1234,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,How,much,was,the,last,transaction,on,my,Capital,One,credit,card,ending,in,5428,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,How,much,was,the,yearly,total,of,debit,transactions,withdrawn,from,my,checking,account,in,2016,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,How,much,will,I,have,in,my,Bank,Of,America,checking,account,after,bills,are,paid,this,week,.,0.0,0.0,0.0,0.0,0.0,0.0
1404,How,much,will,my,minimum,payment,be,on,my,credit,card,ending,in,3528,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,How,much,would,I,have,to,put,into,savings,each,month,to,have,10k,by,this,time,next,year,?,0.0,0.0,0.0,0.0,0.0
1406,How,much,would,my,checking,account,ending,in,1024,have,left,if,I,spend,$,200,today,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,How,much,credit,card,debt,do,I,have,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,How,soon,can,you,increase,my,debitcards,withdraw,amount,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,How,soon,will,my,money,be,available,for,access,",",if,I,deposit,$,300,June,6,",",into,my,Chase,savings,account,0.0,0.0
1410,How,would,I,deposit,cash,to,my,Bank,of,America,checking,account,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,How,would,I,link,my,checking,account,to,paying,my,bills,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,Hwat,are,the,charges,for,doctors,visits,so,far,this,year,in,my,Frost,Bank,checking,account,ending,in,5441,?,0.0,0.0,0.0,0.0
1413,I,'d,like,to,be,able,to,increase,my,withdrawl,limit,to,$,1000,on,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,I,'d,like,to,be,able,to,withdrawl,more,money,with,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,I,'d,like,to,do,it,to,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,I,'d,like,to,increase,it,on,my,debit,if,you,do,n't,mind,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,I,'d,like,to,increase,my,credit,on,the,debit,card,ending,in,4562,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,I,'d,like,to,increase,the,amount,of,money,I,can,take,out,for,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,I,'d,like,to,increase,the,amount,of,money,I,can,take,out,with,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,I,'d,like,to,use,my,debit,card,to,get,$,"2,000",.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,I,'d,like,to,withdraw,2000,dollars,using,the,debit,card,on,file,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,I,'d,like,you,to,up,the,limit,on,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,I,'m,about,to,spend,money,at,(,some,store,),what,category,does,that,store,fit,into,for,a,Chase,credit,card,(,since
1424,I,'m,talking,about,my,checking,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,I,am,going,to,buy,a,car,and,I,just,need,my,debit,limits,increased,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0
1426,I,have,accrued,more,than,1500,dollars,in,interest,earnings,from,all,of,my,savings,accounts,in,the,past,12,months,?,0.0,0.0,0.0
1427,I,have,to,take,out,$,2000,on,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,I,just,need,it,on,my,debit,card,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,I,like,to,know,the,amount,spent,on,my,car,payments,for,the,Chase,checking,account,from,2015,?,0.0,0.0,0.0,0.0,0.0,0.0
1430,I,lost,my,receipts,",",can,you,tell,me,how,much,I,have,spent,from,my,chase,checking,account,4521,today,?,0.0,0.0,0.0
1431,I,lost,my,debit,card,ending,in,9999,and,need,to,get,a,new,one,sent,ASAP,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,I,need,it,changed,to,around,$,2000,on,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,I,need,it,immediately,to,be,changed,on,my,debit,card,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,I,need,it,on,my,checking,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,I,need,my,balance,on,my,checking,ending,with,6218,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,I,need,my,withdraw,limit,on,the,debit,card,increased,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,I,need,my,debit,card,increased,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,I,need,to,be,able,to,access,$,2000,on,my,debit,card,for,around,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,I,need,to,be,able,to,withdraw,a,higher,amount,from,checking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,I,need,to,change,my,limits,on,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,I,need,to,know,the,last,direct,deposit,from,AT,&,T,to,my,Bank,of,America,checking,account,ending,in,2657,.,0.0,0.0
1442,I,need,to,see,all,transactions,involving,my,BB,&,T,debit,card,for,the,past,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,I,need,to,withdraw,two,thousand,",",so,I,need,my,debit,cards,max,amount,increased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,I,need,$,"2,000",from,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,I,see,a,deposit,in,my,checking,account,with,Arvest,Bank,that,I,did,not,make,how,do,I,find,out,where,it,came,from
1446,I,want,increase,the,max,amount,to,two,thousand,and,that,is,for,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,I,want,it,for,my,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,I,want,it,for,my,savings,account,Visa,and,just,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,I,want,it,increased,on,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,I,want,it,on,my,debit,card,and,I,only,need,it,for,one,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,I,want,to,be,able,to,get,a,2,grand,withdrawal,off,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,I,want,to,be,able,to,pull,more,money,from,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,I,want,to,cancel,a,bill,payment,I,just,made,with,my,chequing,account,ending,in,3455,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,I,want,to,change,the,checking,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,I,want,to,do,a,charge,back,on,an,item,on,my,credit,card,",",can,you,do,that,?,0.0,0.0,0.0,0.0,0.0
1456,I,want,to,have,a,2k,limit,on,withdrawals,for,the,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,I,want,to,increase,my,withdrawal,limit,on,my,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,I,want,to,increase,the,limit,on,my,checking,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,I,want,to,see,the,limit,on,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,I,want,$,"2,000",from,debit,",",and,how,long,does,approval,take,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,I,want,$,"2,000",from,debit,",",and,if,I,cant,",",why,not,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,I,would,like,an,increase,to,$,2000,on,my,debit,card,'s,withdrawal,limit,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,I,would,like,it,to,be,my,credit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,I,would,like,my,withdrawal,limit,on,my,debit,to,be,around,$,1000,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,I,would,like,my,debit,card,withdrawal,limit,to,be,$,1000,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,I,would,like,to,increase,it,for,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,I,would,like,to,increase,my,debit,card,withdrawal,limit,to,$,2000,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,I,would,like,to,transfer,$,300,to,my,Chase,savings,from,checking,tomorrow,June,8,",",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,If,I,deposit,fifty,dollars,",",what,will,my,available,checking,balance,be,with,Regions,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,If,I,spend,another,80,dollars,on,my,debit,card,",",will,it,overdraft,my,Ball,State,Credit,Union,checking,account,?,0.0,0.0,0.0
1471,If,possible,i,would,like,my,withdrawal,limit,on,my,debit,card,to,be,$,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,Increase,for,my,debit,card,withdrawal,limit,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,Increase,my,ability,to,get,a,2,grand,withdrawal,from,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,Increase,my,limit,to,withdraw,to,two,grand,from,the,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,Increase,my,debit,card,withdrawal,limits,for,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,Increase,the,limit,on,my,debit,card,to,$,"2,000",for,the,next,7,days,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,Increase,the,withdrawal,limit,on,my,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,Increase,the,withdrawal,limit,on,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,Increase,withdraw,limit,to,"2,000",for,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,Is,it,possible,to,pay,East,Central,Energy,monthly,automatically,with,Wells,Fargo,account,ending,in,2337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,Is,my,US,Bank,account,that,ends,in,4567,overdrawn,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,Is,the,monthly,statement,for,my,checking,account,whose,last,4,digits,are,7380,available,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,Is,there,a,way,to,see,any,deposits,over,$,300,into,my,Bank,of,America,Checking,account,in,the,last,year,?,0.0,0.0
1484,It,'s,for,my,checking,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,It,'s,for,my,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,It,'s,for,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,It,'s,for,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,It,'s,for,my,debit,card,.,I,wan,na,withdraw,$,"2,000",.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,It,'s,for,checking,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,It,is,for,my,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,It,is,for,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,It,is,for,my,debit,card,and,i,need,a,increase,for,about,a,week,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,It,relates,to,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,Its,my,debit,card,that,needs,to,go,to,$,"2,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,Just,my,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,Just,my,debit,card,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,Just,on,my,debit,card,",",for,now,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,Just,$,2000,on,my,debit,card,",",please,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,Let,'s,increase,my,debit,card,for,a,week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,Let,'s,make,my,debit,limits,a,max,of,2,grand,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,Let,me,know,if,I,'m,too,low,in,checking,account,19919,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,Let,me,know,the,amount,of,interest,I,paid,on,my,Discover,card,balance,this,month,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,Let,me,withdraw,more,from,my,bank,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,Limit,fifteen,hundred,and,for,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,List,all,my,deposits,on,US,Bank,checking,ending,in,5410,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,Make,a,payment,of,$,250,dollars,to,my,9283,credit,card,from,my,9477,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,Make,an,increase,in,checking,please,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,Make,my,debit,card,withdrawal,limit,more,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,Make,the,withdrawal,limit,be,two,thousand,on,my,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,Mom,'s,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,Move,$,100,from,my,Capital,One,checking,account,to,savings,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,My,normal,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,My,only,debit,card,needs,to,be,allowed,to,withdrawal,$,"2,000",for,a,whole,week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,My,personal,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,My,withdrawal,limit,on,my,debit,to,be,about,$,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,My,8465,debit,card,has,how,much,money,available,now,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,My,business,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,My,checking,account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,My,checking,account,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,My,checking,accounts,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,My,debit,Cards,withdraw,amount,needs,to,be,increased,",",can,you,take,care,of,that,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,My,debit,card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,My,debit,card,",",two,thousand,bucks,",",one,week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,My,debit,card,is,the,one,that,needs,the,limit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,My,debit,card,is,the,only,thing,that,needs,to,be,limited,to,at,least,$,"2,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,My,debit,card,needs,a,higher,withdrawal,limit,",",can,i,get,one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,My,debit,card,needs,an,upgraded,withdrawal,limit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,My,debit,card,needs,the,$,"2,000",limit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
