|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
1702|how|about|interested|in|and|lookin|for|spendings|New|Orleans|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1703|thinking|of|tell|me|more|on|lookin|for|spendings|in|Texa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1704|hello|,|lookin|for|spendings|in|Indiana|give|me|more|on|this|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1705|Could|you|show|me|my|spendings|from|Delware|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1706|Could|you|show|me|my|spendings|from|UK|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1707|Can|you|show|me|my|spendings|from|Chile|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1708|Can|you|show|me|my|spendings|from|france|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1709|I|got|to|see|my|spending|list|for|Dem|.|Rep|.|Congo|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1710|I|have|to|see|my|spending|list|for|Thai|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1711|I|should|see|my|spending|list|for|Flordia|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1712|I|need|to|see|my|spending|list|for|calarado|instead|now|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1713|Instead|of|Montana|,|could|I|see|my|spendings|for|Flint|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1714|What|were|my|spendings|for|Alabama|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1715|Please|give|me|a|list|of|spendings|in|Ohio|and|not|nevada|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1716|I|want|to|see|a|list|of|spendings|in|San|Jose|and|not|Colorado|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1717|tell|me|more|on|lookin|for|spendings|in|Eastover|need|help|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1718|need|lookin|for|spendings|in|arbor|,|what|do|I|to|know|with|this|also|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1719|need|help|,|lookin|for|spendings|in|huntsville|is|done|how|thank|you|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1720|lookin|for|spendings|in|Paris|is|what|going|on|need|help|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1721|have|question|,|questioning|and|lookin|for|spendings|in|new|mexico|currently|thank|you|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1722|I|wan|na|see|my|spending|list|for|france|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1723|let|me|see|my|spending|list|for|place|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1724|Now|show|me|the|records|for|huntsville|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1725|Switch|to|Rome|instead|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1726|I|want|to|see|everything|from|Groton|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1727|Can|I|take|a|look|at|the|spending|history|for|NC|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1728|What|spendings|are|there|for|nevada|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1729|Can|you|show|me|my|spendings|from|charlotte|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1730|Can|you|show|me|my|spendings|from|Minnesota|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1731|Can|you|show|me|my|spendings|from|Las|Vegas|Neveda|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1732|Can|you|show|me|my|spendings|from|Uganda|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1733|Could|you|show|me|my|spendings|from|UK|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1734|if|you|can|,|interested|in|and|lookin|for|spendings|ann|arbor|now|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1735|hi|lookin|for|spendings|in|canada|is|what|I|am|currently|looking|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1736|how|about|lookin|for|spendings|in|raleigh|concerns|what|else|this|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1737|need|is|more|info|available|on|lookin|for|spendings|in|Norwalk|now|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1738|need|help|,|currently|on|now|lookin|for|spendings|in|Norwalk|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1739|I|got|ta|see|my|spending|list|for|ann|arbor|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1740|Would|you|show|me|all|my|recent|Whole|Foods|spendings|instead|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1741|Would|you|show|me|all|my|recent|Whole|Foods|spendings|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1742|Would|you|show|me|all|my|recent|Whole|Foods|spendings|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1743|Would|you|show|me|all|my|recent|Whole|Foods|spendings|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1744|Would|you|show|me|my|recent|Whole|Foods|spendings|instead|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1745|show|me|spendings|for|California|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1746|Can|i|see|my|spending|for|Salt|Lake|City|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1747|let|me|see|for|Washington|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1748|would|you|mind|if|i|take|a|look|at|New|Orleans|spendings|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1749|I|want|to|see|for|NYC|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1750|hi|there|,|more|info|on|lookin|for|spendings|in|Virginia|etc|thanks|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1751|need|help|,|to|know|how|do|the|lookin|for|spendings|in|florida|thing|please|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1752|lookin|for|spendings|in|Albany|is|done|how|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1753|hi|there|,|need|your|help|on|lookin|for|spendings|in|Hawaii|me|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1754|need|help|,|can|you|with|lookin|for|spendings|in|Tennessee|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1755|I|wish|to|see|my|spending|list|for|Kalamazoo|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1756|Can|you|show|me|my|spendings|from|California|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1757|Can|you|show|me|my|spendings|from|NC|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1758|Can|you|show|me|my|spendings|from|Rome|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1759|Can|you|show|me|my|spendings|from|China|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1760|Could|you|show|me|my|spendings|from|North|Korea|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1761|Can|you|show|me|a|spending|list|for|England|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1762|Can|I|print|the|spending|list|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1763|Can|you|show|me|a|spending|list|for|Bellevue|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1764|Can|I|print|the|Columbus|spending|list|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1765|Do|you|have|any|spendings|from|the|state|of|London|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1766|have|issue|need|your|help|on|lookin|for|spendings|in|japan|thank|you|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1767|thinking|of|browsing|for|an|answer|lookin|spendings|in|NY|this|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1768|can|you|explain|the|lookin|for|spendings|in|washington|thing|too|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1769|hi|there|,|more|info|requested|on|lookin|for|spendings|in|Greece|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1770|right|now|lookin|for|spendings|in|US|is|happening|ok|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1771|Can|you|show|me|my|spendings|from|Paris|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1772|Can|you|show|me|my|spendings|from|Indiana|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1773|Can|you|show|me|my|spendings|from|Austin|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1774|Could|you|show|me|my|spendings|from|Adelaide|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1775|Could|you|show|me|my|spendings|from|France|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1776|show|me|all|spendings|from|Groton|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1777|let|me|see|the|spendings|from|miami|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1778|Can|you|list|the|spendings|out|from|Orlando|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1779|give|me|a|list|of|spendings|that|occurred|in|North|Dakota|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1780|I|want|to|see|all|my|purchases|from|raleigh|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1781|need|lookin|for|spendings|in|Detroit|is|about|what|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1782|if|you|can|,|is|more|info|available|on|lookin|for|spendings|in|Rochester|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1783|hello|,|can|you|help|with|lookin|for|spendings|in|california|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1784|hi|there|,|let|me|know|more|on|lookin|for|spendings|in|United|States|Minor|Outlying|Islands|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1785|if|you|can|,|lookin|for|spendings|in|china|give|me|more|on|this|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1786|Show|me|the|spendings|from|when|I|was|in|Flint|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1787|I|was|in|San|Jose|recently|,|bring|up|a|list|of|spendings|from|there|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1788|I|only|want|the|spendings|from|United|States|to|appear|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1789|Can|I|see|a|list|of|spendings|from|just|Hawaii|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1790|I|'d|like|the|spendings|for|Toronto|please|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1791|Can|you|show|me|my|spendings|from|Las|Vegas|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1792|Can|you|show|me|my|spendings|from|california|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1793|Can|you|show|me|my|spendings|from|Vermont|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1794|Can|you|show|me|my|spendings|from|South|Africa|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1795|Could|you|show|me|my|spendings|from|michigan|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1796|hi|lookin|for|spendings|in|Kentucky|is|about|what|need|help|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1797|more|info|on|lookin|for|spendings|in|Orlando|etc|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1798|currently|lookin|for|spendings|in|England|thanks|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1799|lookin|for|spendings|in|place|is|done|how|here|please|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1800|have|issue|more|information|on|lookin|for|spendings|in|canada|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1801|Can|you|show|me|everything|from|baltimore|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1802|I|would|like|a|list|of|all|spendings|outside|Stamford|please|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1803|I|want|all|spendings|from|NC|,|Eastover|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1804|I|need|a|list|of|everything|from|my|vacation|in|athens|please|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1805|Show|me|everything|that|is|from|last|month|and|out|of|state|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1806|Give|me|all|my|spendings|from|when|I|was|in|Melbourne|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1807|I|want|to|see|the|spendings|from|Kalamazoo|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1808|I|went|to|denver|,|want|see|those|spendings|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1809|Can|you|sort|spending|so|I|only|see|those|from|Costa|Rica|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1810|I|went|to|San|Jose|,|please|make|a|list|of|all|my|spendings|from|there|thanks|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1811|thinking|of|help|with|lookin|for|spendings|in|Seattle|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1812|writing|because|lookin|for|spendings|in|Spain|is|concerned|,|there|more|information|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1813|have|issue|lookin|for|spendings|in|seattle|,|need|more|info|on|this|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1814|how|about|the|concept|of|lookin|for|spendings|in|california|is|something|I|want|more|info|on|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1815|can|you|help|with|lookin|for|spendings|in|Novi|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1816|I|need|to|really|see|my|spending|list|for|US|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1817|Can|you|show|me|my|spendings|from|New|York|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1818|Can|you|show|me|my|spendings|from|Washington|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1819|Can|you|show|me|my|spendings|from|china|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1820|Can|you|show|me|my|spendings|from|North|Dakota|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1821|Could|you|show|me|my|spendings|from|WA|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1822|Can|you|show|me|just|the|spendings|for|when|I|was|in|miami|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1823|I|need|a|list|for|what|did|in|Dallas|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1824|Is|there|a|way|to|show|me|my|activity|in|Denever|for|June|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1825|I|want|to|see|a|listing|of|all|my|spendings|for|Peoria|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1826|Is|it|possible|to|list|all|my|spendings|from|the|trip|North|Korea|Arlington|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1827|lookin|for|spendings|in|Tennessee|tell|me|more|on|this|aspect|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1828|how|about|please|elaborate|more|on|lookin|for|spendings|in|virginia|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1829|right|now|lookin|for|spendings|in|Albany|is|happening|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1830|need|lookin|for|spendings|in|Los|Angeles|,|would|prefer|more|info|me|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1831|lookin|for|spendings|in|Oregon|is|done|how|here|now|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1832|Can|you|show|me|my|spendings|from|Jersey|next|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1833|Can|you|show|me|my|spendings|from|Albany|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1834|Can|you|show|me|my|spendings|from|Boston|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1835|Could|you|show|me|my|spendings|from|Utah|next|,|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1836|Can|you|show|me|everything|for|Chile|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1837|I|need|all|the|spendings|in|Italy|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1838|I|need|a|list|of|all|my|spendings|done|during|vacation|in|Florida|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1839|Is|it|possible|to|get|all|my|spendings|just|for|London|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1840|I|need|information|for|all|of|my|spendings|in|July|Pennsylvania|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1841|What|about|in|Florida|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1842|What|about|in|Paris|Istanbul|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1843|How|about|spending|for|Macys|in|china|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1844|what|about|in|VA|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1845|what|about|in|OH|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1846|what|about|for|in|Vegas|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1847|how|about|in|Montana|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1848|what|about|in|Nepal|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1849|What|about|in|connecticut|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1850|how|about|in|Ann|Arbor|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1851|what|about|in|United|States|Minor|Outlying|Islands|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1852|what|about|in|flint|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1853|How|about|for|those|in|Phoenix|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1854|how|about|in|Columbus|Georgia|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1855|how|about|for|Utah|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1856|what|about|in|Brooklyn|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1857|What|about|in|New|London|for|Lululemon|spendings|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1858|What|about|for|spendings|from|Rep|.|Of|the|Congo|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1859|let|me|know|the|spendings|for|all|by|computer|stores|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
